revenue_schedule_id,contract_id,invoice_id,customer_id,revenue_month,performance_obligation,recognition_method,recognized_revenue,deferred_revenue_amount,currency,legal_entity,gl_revenue_account,recognition_status
REV-000723,CTR-00242,INV-000498,CUST-0102,2026-03,subscription,ratable,12749.34,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000724,CTR-00242,INV-000499,CUST-0102,2026-04,subscription,ratable,12749.34,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000725,CTR-00242,INV-000500,CUST-0102,2026-05,subscription,ratable,12749.34,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000726,CTR-00243,INV-000501,CUST-0102,2026-05,subscription,ratable,38517.06,77034.12,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000727,CTR-00243,INV-000501,CUST-0102,2026-06,subscription,ratable,38517.06,38517.06,GBP,Acme UK Ltd,4000-Subscription-Rev,scheduled
REV-000728,CTR-00243,INV-000501,CUST-0102,2026-07,subscription,ratable,38517.06,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,scheduled
REV-000729,CTR-00244,INV-000502,CUST-0102,2025-08,implementation,point_in_time,371259.84,0.0,GBP,Acme UK Ltd,4300-Implementation-Rev,recognized
REV-000730,CTR-00245,INV-000503,CUST-0103,2025-08,subscription,ratable,12833.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000731,CTR-00245,INV-000504,CUST-0103,2025-09,subscription,ratable,12833.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000732,CTR-00245,INV-000505,CUST-0103,2025-10,subscription,ratable,12833.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000733,CTR-00245,INV-000506,CUST-0103,2025-11,subscription,ratable,12833.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000734,CTR-00245,INV-000507,CUST-0103,2025-12,subscription,ratable,12833.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000735,CTR-00245,INV-000508,CUST-0103,2026-01,subscription,ratable,12833.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000736,CTR-00245,INV-000509,CUST-0103,2026-02,subscription,ratable,12833.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000737,CTR-00245,INV-000510,CUST-0103,2026-03,subscription,ratable,12833.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000738,CTR-00245,INV-000511,CUST-0103,2026-04,subscription,ratable,12833.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000739,CTR-00245,INV-000512,CUST-0103,2026-05,subscription,ratable,12833.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000740,CTR-00246,INV-000513,CUST-0103,2026-01,subscription,ratable,12583.33,25166.67,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000741,CTR-00246,INV-000513,CUST-0103,2026-02,subscription,ratable,12583.33,12583.34,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000742,CTR-00246,INV-000513,CUST-0103,2026-03,subscription,ratable,12583.33,0.01,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000743,CTR-00246,INV-000514,CUST-0103,2026-04,subscription,ratable,12583.33,25166.67,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000744,CTR-00246,INV-000514,CUST-0103,2026-05,subscription,ratable,12583.33,12583.34,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000745,CTR-00246,INV-000514,CUST-0103,2026-06,subscription,ratable,12583.33,0.01,BRL,Acme Brasil Ltda,4000-Subscription-Rev,scheduled
REV-000746,CTR-00247,INV-000515,CUST-0103,2025-12,subscription,ratable,11291.67,22583.33,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000747,CTR-00247,INV-000515,CUST-0103,2026-01,subscription,ratable,11291.67,11291.66,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000748,CTR-00247,INV-000515,CUST-0103,2026-02,subscription,ratable,11291.67,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000749,CTR-00247,INV-000516,CUST-0103,2026-03,subscription,ratable,11291.67,22583.33,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000750,CTR-00247,INV-000516,CUST-0103,2026-04,subscription,ratable,11291.67,11291.66,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000751,CTR-00247,INV-000516,CUST-0103,2026-05,subscription,ratable,11291.67,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000752,CTR-00249,INV-000517,CUST-0103,2025-12,usage,point_in_time,2040.29,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000753,CTR-00249,INV-000518,CUST-0103,2026-01,usage,point_in_time,3004.09,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000754,CTR-00249,INV-000519,CUST-0103,2026-02,usage,point_in_time,1967.18,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000755,CTR-00249,INV-000520,CUST-0103,2026-03,usage,point_in_time,2183.99,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000756,CTR-00249,INV-000521,CUST-0103,2026-04,usage,point_in_time,2198.51,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000757,CTR-00249,INV-000522,CUST-0103,2026-05,usage,point_in_time,2279.59,0.0,BRL,Acme Brasil Ltda,4100-Usage-Rev,recognized
REV-000758,CTR-00250,INV-000523,CUST-0104,2025-07,implementation,point_in_time,296000.0,0.0,BRL,Acme Brasil Ltda,4300-Implementation-Rev,recognized
REV-000759,CTR-00251,INV-000524,CUST-0104,2025-02,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000760,CTR-00251,INV-000525,CUST-0104,2025-03,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000761,CTR-00251,INV-000526,CUST-0104,2025-04,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000762,CTR-00251,INV-000527,CUST-0104,2025-05,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000763,CTR-00251,INV-000528,CUST-0104,2025-06,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000764,CTR-00251,INV-000529,CUST-0104,2025-07,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000765,CTR-00251,INV-000530,CUST-0104,2025-08,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000766,CTR-00251,INV-000531,CUST-0104,2025-09,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000767,CTR-00251,INV-000532,CUST-0104,2025-10,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000768,CTR-00251,INV-000533,CUST-0104,2025-11,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000769,CTR-00251,INV-000534,CUST-0104,2025-12,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000770,CTR-00251,INV-000535,CUST-0104,2026-01,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000771,CTR-00251,INV-000536,CUST-0104,2026-02,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000772,CTR-00251,INV-000537,CUST-0104,2026-03,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000773,CTR-00251,INV-000538,CUST-0104,2026-04,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000774,CTR-00251,INV-000539,CUST-0104,2026-05,subscription,ratable,310958.33,0.0,BRL,Acme Brasil Ltda,4000-Subscription-Rev,recognized
REV-000775,CTR-00252,INV-000540,CUST-0104,2026-05,services,as_delivered,879000.0,0.0,BRL,Acme Brasil Ltda,4200-Services-Rev,recognized
REV-000776,CTR-00254,INV-000541,CUST-0105,2025-04,implementation,point_in_time,2090909.09,0.0,ARS,Acme Argentina SA,4300-Implementation-Rev,recognized
REV-000777,CTR-00255,INV-000542,CUST-0105,2026-02,services,as_delivered,2636363.64,0.0,ARS,Acme Argentina SA,4200-Services-Rev,recognized
REV-000778,CTR-00255,INV-000543,CUST-0105,2026-03,services,as_delivered,2636363.64,0.0,ARS,Acme Argentina SA,4200-Services-Rev,recognized
REV-000779,CTR-00255,INV-000544,CUST-0105,2026-04,services,as_delivered,2636363.64,0.0,ARS,Acme Argentina SA,4200-Services-Rev,recognized
REV-000780,CTR-00259,INV-000545,CUST-0107,2025-07,implementation,point_in_time,1469800.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000781,CTR-00260,INV-000546,CUST-0108,2025-05,implementation,point_in_time,5700.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000782,CTR-00261,INV-000547,CUST-0108,2026-05,subscription,ratable,2100.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000783,CTR-00264,INV-000548,CUST-0109,2026-02,subscription,ratable,2237.53,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000784,CTR-00264,INV-000549,CUST-0109,2026-03,subscription,ratable,2237.53,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000785,CTR-00264,INV-000550,CUST-0109,2026-04,subscription,ratable,2237.53,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000786,CTR-00264,INV-000551,CUST-0109,2026-05,subscription,ratable,2237.53,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000787,CTR-00265,INV-000552,CUST-0110,2025-04,implementation,point_in_time,3454545.45,0.0,ARS,Acme Argentina SA,4300-Implementation-Rev,recognized
REV-000788,CTR-00266,INV-000553,CUST-0110,2026-04,usage,point_in_time,5219398.28,0.0,ARS,Acme Argentina SA,4100-Usage-Rev,recognized
REV-000789,CTR-00267,INV-000554,CUST-0110,2025-09,services,as_delivered,16545454.55,0.0,ARS,Acme Argentina SA,4200-Services-Rev,recognized
REV-000790,CTR-00268,INV-000555,CUST-0110,2025-08,subscription,ratable,2492424.24,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000791,CTR-00268,INV-000556,CUST-0110,2025-09,subscription,ratable,2492424.24,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000792,CTR-00268,INV-000557,CUST-0110,2025-10,subscription,ratable,2492424.24,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000793,CTR-00268,INV-000558,CUST-0110,2025-11,subscription,ratable,2492424.24,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000794,CTR-00268,INV-000559,CUST-0110,2025-12,subscription,ratable,2492424.24,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000795,CTR-00268,INV-000560,CUST-0110,2026-01,subscription,ratable,2492424.24,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000796,CTR-00268,INV-000561,CUST-0110,2026-02,subscription,ratable,2492424.24,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000797,CTR-00268,INV-000562,CUST-0110,2026-03,subscription,ratable,2492424.24,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000798,CTR-00268,INV-000563,CUST-0110,2026-04,subscription,ratable,2492424.24,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000799,CTR-00268,INV-000564,CUST-0110,2026-05,subscription,ratable,2492424.24,0.0,ARS,Acme Argentina SA,4000-Subscription-Rev,recognized
REV-000800,CTR-00269,INV-000565,CUST-0111,2025-05,implementation,point_in_time,217241.38,0.0,MXN,Acme Mexico SA,4300-Implementation-Rev,recognized
REV-000801,CTR-00270,INV-000566,CUST-0111,2025-10,subscription,ratable,57040.23,627442.53,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000802,CTR-00270,INV-000566,CUST-0111,2025-11,subscription,ratable,57040.23,570402.3,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000803,CTR-00270,INV-000566,CUST-0111,2025-12,subscription,ratable,57040.23,513362.07,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000804,CTR-00270,INV-000566,CUST-0111,2026-01,subscription,ratable,57040.23,456321.84,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000805,CTR-00270,INV-000566,CUST-0111,2026-02,subscription,ratable,57040.23,399281.61,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000806,CTR-00270,INV-000566,CUST-0111,2026-03,subscription,ratable,57040.23,342241.38,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000807,CTR-00270,INV-000566,CUST-0111,2026-04,subscription,ratable,57040.23,285201.15,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000808,CTR-00270,INV-000566,CUST-0111,2026-05,subscription,ratable,57040.23,228160.92,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000809,CTR-00270,INV-000566,CUST-0111,2026-06,subscription,ratable,57040.23,171120.69,MXN,Acme Mexico SA,4000-Subscription-Rev,scheduled
REV-000810,CTR-00270,INV-000566,CUST-0111,2026-07,subscription,ratable,57040.23,114080.46,MXN,Acme Mexico SA,4000-Subscription-Rev,scheduled
REV-000811,CTR-00270,INV-000566,CUST-0111,2026-08,subscription,ratable,57040.23,57040.23,MXN,Acme Mexico SA,4000-Subscription-Rev,scheduled
REV-000812,CTR-00270,INV-000566,CUST-0111,2026-09,subscription,ratable,57040.23,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,scheduled
REV-000813,CTR-00271,INV-000567,CUST-0111,2026-03,subscription,ratable,45114.94,90229.89,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000814,CTR-00271,INV-000567,CUST-0111,2026-04,subscription,ratable,45114.94,45114.95,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000815,CTR-00271,INV-000567,CUST-0111,2026-05,subscription,ratable,45114.94,0.01,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000816,CTR-00272,INV-000568,CUST-0111,2025-04,implementation,point_in_time,137931.03,0.0,MXN,Acme Mexico SA,4300-Implementation-Rev,recognized
REV-000817,CTR-00273,INV-000569,CUST-0111,2025-11,subscription,ratable,33333.33,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000818,CTR-00273,INV-000570,CUST-0111,2025-12,subscription,ratable,33333.33,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000819,CTR-00273,INV-000571,CUST-0111,2026-01,subscription,ratable,33333.33,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000820,CTR-00273,INV-000572,CUST-0111,2026-02,subscription,ratable,33333.33,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000821,CTR-00273,INV-000573,CUST-0111,2026-03,subscription,ratable,33333.33,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000822,CTR-00273,INV-000574,CUST-0111,2026-04,subscription,ratable,33333.33,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000823,CTR-00273,INV-000575,CUST-0111,2026-05,subscription,ratable,33333.33,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000824,CTR-00275,INV-000576,CUST-0113,2025-02,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000825,CTR-00275,INV-000577,CUST-0113,2025-03,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000826,CTR-00275,INV-000578,CUST-0113,2025-04,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000827,CTR-00275,INV-000579,CUST-0113,2025-05,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000828,CTR-00275,INV-000580,CUST-0113,2025-06,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000829,CTR-00275,INV-000581,CUST-0113,2025-07,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000830,CTR-00275,INV-000582,CUST-0113,2025-08,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000831,CTR-00275,INV-000583,CUST-0113,2025-09,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000832,CTR-00275,INV-000584,CUST-0113,2025-10,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000833,CTR-00275,INV-000585,CUST-0113,2025-11,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000834,CTR-00275,INV-000586,CUST-0113,2025-12,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000835,CTR-00275,INV-000587,CUST-0113,2026-01,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000836,CTR-00275,INV-000588,CUST-0113,2026-02,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000837,CTR-00275,INV-000589,CUST-0113,2026-03,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000838,CTR-00275,INV-000590,CUST-0113,2026-04,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000839,CTR-00275,INV-000591,CUST-0113,2026-05,subscription,ratable,183908.05,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000840,CTR-00276,INV-000592,CUST-0113,2025-02,implementation,point_in_time,679310.34,0.0,MXN,Acme Mexico SA,4300-Implementation-Rev,recognized
REV-000841,CTR-00277,INV-000593,CUST-0113,2026-04,usage,point_in_time,140593.56,0.0,MXN,Acme Mexico SA,4100-Usage-Rev,recognized
REV-000842,CTR-00278,INV-000594,CUST-0114,2025-06,subscription,ratable,9265.09,18530.19,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000843,CTR-00278,INV-000594,CUST-0114,2025-07,subscription,ratable,9265.09,9265.1,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000844,CTR-00278,INV-000594,CUST-0114,2025-08,subscription,ratable,9265.09,0.01,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000845,CTR-00278,INV-000595,CUST-0114,2025-09,subscription,ratable,9265.09,18530.19,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000846,CTR-00278,INV-000595,CUST-0114,2025-10,subscription,ratable,9265.09,9265.1,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000847,CTR-00278,INV-000595,CUST-0114,2025-11,subscription,ratable,9265.09,0.01,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000848,CTR-00278,INV-000596,CUST-0114,2025-12,subscription,ratable,9265.09,18530.19,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000849,CTR-00278,INV-000596,CUST-0114,2026-01,subscription,ratable,9265.09,9265.1,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000850,CTR-00278,INV-000596,CUST-0114,2026-02,subscription,ratable,9265.09,0.01,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000851,CTR-00278,INV-000597,CUST-0114,2026-03,subscription,ratable,9265.09,18530.19,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000852,CTR-00278,INV-000597,CUST-0114,2026-04,subscription,ratable,9265.09,9265.1,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000853,CTR-00278,INV-000597,CUST-0114,2026-05,subscription,ratable,9265.09,0.01,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000854,CTR-00279,INV-000598,CUST-0114,2025-04,usage,point_in_time,3056.12,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000855,CTR-00279,INV-000599,CUST-0114,2025-05,usage,point_in_time,4392.15,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000856,CTR-00279,INV-000600,CUST-0114,2025-06,usage,point_in_time,2927.74,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000857,CTR-00279,INV-000601,CUST-0114,2025-07,usage,point_in_time,3228.94,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000858,CTR-00279,INV-000602,CUST-0114,2025-08,usage,point_in_time,3432.1,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000859,CTR-00279,INV-000603,CUST-0114,2025-09,usage,point_in_time,4190.1,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000860,CTR-00279,INV-000604,CUST-0114,2025-10,usage,point_in_time,4465.98,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000861,CTR-00279,INV-000605,CUST-0114,2025-11,usage,point_in_time,4909.21,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000862,CTR-00279,INV-000606,CUST-0114,2025-12,usage,point_in_time,3886.68,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000863,CTR-00279,INV-000607,CUST-0114,2026-01,usage,point_in_time,2912.42,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000864,CTR-00279,INV-000608,CUST-0114,2026-02,usage,point_in_time,4293.32,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000865,CTR-00279,INV-000609,CUST-0114,2026-03,usage,point_in_time,4575.39,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000866,CTR-00279,INV-000610,CUST-0114,2026-04,usage,point_in_time,2974.98,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000867,CTR-00279,INV-000611,CUST-0114,2026-05,usage,point_in_time,3858.26,0.0,GBP,Acme UK Ltd,4100-Usage-Rev,recognized
REV-000868,CTR-00280,INV-000612,CUST-0115,2025-03,implementation,point_in_time,2334482.76,0.0,MXN,Acme Mexico SA,4300-Implementation-Rev,recognized
REV-000869,CTR-00281,INV-000613,CUST-0115,2025-10,subscription,ratable,82902.3,165804.6,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000870,CTR-00281,INV-000613,CUST-0115,2025-11,subscription,ratable,82902.3,82902.3,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000871,CTR-00281,INV-000613,CUST-0115,2025-12,subscription,ratable,82902.3,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000872,CTR-00281,INV-000614,CUST-0115,2026-01,subscription,ratable,82902.3,165804.6,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000873,CTR-00281,INV-000614,CUST-0115,2026-02,subscription,ratable,82902.3,82902.3,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000874,CTR-00281,INV-000614,CUST-0115,2026-03,subscription,ratable,82902.3,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000875,CTR-00281,INV-000615,CUST-0115,2026-04,subscription,ratable,82902.3,165804.6,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000876,CTR-00281,INV-000615,CUST-0115,2026-05,subscription,ratable,82902.3,82902.3,MXN,Acme Mexico SA,4000-Subscription-Rev,recognized
REV-000877,CTR-00281,INV-000615,CUST-0115,2026-06,subscription,ratable,82902.3,0.0,MXN,Acme Mexico SA,4000-Subscription-Rev,scheduled
REV-000878,CTR-00282,INV-000616,CUST-0116,2025-11,implementation,point_in_time,20500.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000879,CTR-00284,INV-000617,CUST-0117,2025-06,subscription,ratable,11933.33,23866.67,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000880,CTR-00284,INV-000617,CUST-0117,2025-07,subscription,ratable,11933.33,11933.34,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000881,CTR-00284,INV-000617,CUST-0117,2025-08,subscription,ratable,11933.33,0.01,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000882,CTR-00284,INV-000618,CUST-0117,2025-09,subscription,ratable,11933.33,23866.67,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000883,CTR-00284,INV-000618,CUST-0117,2025-10,subscription,ratable,11933.33,11933.34,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000884,CTR-00284,INV-000618,CUST-0117,2025-11,subscription,ratable,11933.33,0.01,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000885,CTR-00284,INV-000619,CUST-0117,2025-12,subscription,ratable,11933.33,23866.67,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000886,CTR-00284,INV-000619,CUST-0117,2026-01,subscription,ratable,11933.33,11933.34,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000887,CTR-00284,INV-000619,CUST-0117,2026-02,subscription,ratable,11933.33,0.01,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000888,CTR-00284,INV-000620,CUST-0117,2026-03,subscription,ratable,11933.33,23866.67,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000889,CTR-00284,INV-000620,CUST-0117,2026-04,subscription,ratable,11933.33,11933.34,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000890,CTR-00284,INV-000620,CUST-0117,2026-05,subscription,ratable,11933.33,0.01,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000891,CTR-00285,INV-000621,CUST-0117,2026-04,subscription,ratable,11650.0,23300.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000892,CTR-00285,INV-000621,CUST-0117,2026-05,subscription,ratable,11650.0,11650.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000893,CTR-00285,INV-000621,CUST-0117,2026-06,subscription,ratable,11650.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000894,CTR-00286,INV-000622,CUST-0118,2026-05,subscription,ratable,3316.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000895,CTR-00287,INV-000623,CUST-0118,2026-01,implementation,point_in_time,14200.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000896,CTR-00288,INV-000624,CUST-0119,2025-03,implementation,point_in_time,3400.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000897,CTR-00289,INV-000625,CUST-0119,2025-12,subscription,ratable,1766.67,3533.33,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000898,CTR-00289,INV-000625,CUST-0119,2026-01,subscription,ratable,1766.67,1766.66,USD,Acme US Inc,4000-Subscription-Rev,recognized
