revenue_schedule_id,contract_id,invoice_id,customer_id,revenue_month,performance_obligation,recognition_method,recognized_revenue,deferred_revenue_amount,currency,legal_entity,gl_revenue_account,recognition_status
REV-000720,CTR-00211,INV-000552,CUST-0080,2026-05,usage,point_in_time,19764.81,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000721,CTR-00211,INV-000553,CUST-0080,2026-06,usage,point_in_time,28549.81,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000722,CTR-00212,INV-000554,CUST-0081,2025-07,services,as_delivered,900.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000723,CTR-00212,INV-000555,CUST-0081,2025-08,services,as_delivered,900.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000724,CTR-00212,INV-000556,CUST-0081,2025-09,services,as_delivered,900.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000725,CTR-00213,INV-000557,CUST-0081,2025-07,implementation,point_in_time,5100.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000726,CTR-00214,INV-000558,CUST-0082,2026-01,implementation,point_in_time,38500.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000727,CTR-00215,INV-000559,CUST-0082,2025-07,usage,point_in_time,15050.84,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000728,CTR-00215,INV-000560,CUST-0082,2025-08,usage,point_in_time,11290.61,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000729,CTR-00215,INV-000561,CUST-0082,2025-09,usage,point_in_time,11997.84,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000730,CTR-00215,INV-000562,CUST-0082,2025-10,usage,point_in_time,10447.28,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000731,CTR-00215,INV-000563,CUST-0082,2025-11,usage,point_in_time,14937.37,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000732,CTR-00215,INV-000564,CUST-0082,2025-12,usage,point_in_time,12787.36,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000733,CTR-00215,INV-000565,CUST-0082,2026-01,usage,point_in_time,13887.95,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000734,CTR-00215,INV-000566,CUST-0082,2026-02,usage,point_in_time,15438.55,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000735,CTR-00215,INV-000567,CUST-0082,2026-03,usage,point_in_time,13533.82,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000736,CTR-00215,INV-000568,CUST-0082,2026-04,usage,point_in_time,9944.98,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000737,CTR-00215,INV-000569,CUST-0082,2026-05,usage,point_in_time,13218.22,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000738,CTR-00215,INV-000570,CUST-0082,2026-06,usage,point_in_time,10930.0,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000739,CTR-00217,INV-000571,CUST-0083,2025-12,implementation,point_in_time,9629.63,0.0,EUR,Acme EU GmbH,4300-Implementation-Rev,recognized
REV-000740,CTR-00219,INV-000572,CUST-0084,2025-12,subscription,ratable,2425.0,4850.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000741,CTR-00219,INV-000572,CUST-0084,2026-01,subscription,ratable,2425.0,2425.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000742,CTR-00219,INV-000572,CUST-0084,2026-02,subscription,ratable,2425.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000743,CTR-00219,INV-000573,CUST-0084,2026-03,subscription,ratable,2425.0,4850.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000744,CTR-00219,INV-000573,CUST-0084,2026-04,subscription,ratable,2425.0,2425.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000745,CTR-00219,INV-000573,CUST-0084,2026-05,subscription,ratable,2425.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000746,CTR-00219,INV-000574,CUST-0084,2026-06,subscription,ratable,2425.0,4850.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000747,CTR-00219,INV-000574,CUST-0084,2026-07,subscription,ratable,2425.0,2425.0,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000748,CTR-00219,INV-000574,CUST-0084,2026-08,subscription,ratable,2425.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000749,CTR-00220,INV-000575,CUST-0084,2025-07,usage,point_in_time,5506.18,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000750,CTR-00220,INV-000576,CUST-0084,2025-10,usage,point_in_time,5844.76,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000751,CTR-00220,INV-000577,CUST-0084,2026-01,usage,point_in_time,5332.05,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000752,CTR-00220,INV-000578,CUST-0084,2026-04,usage,point_in_time,5257.35,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000753,CTR-00221,INV-000579,CUST-0084,2025-04,services,as_delivered,7600.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000754,CTR-00222,INV-000580,CUST-0085,2026-05,services,as_delivered,462366.67,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000755,CTR-00222,INV-000581,CUST-0085,2026-06,services,as_delivered,462366.67,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000756,CTR-00224,INV-000582,CUST-0086,2025-09,subscription,ratable,6925.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000757,CTR-00224,INV-000583,CUST-0086,2025-10,subscription,ratable,6925.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000758,CTR-00224,INV-000584,CUST-0086,2025-11,subscription,ratable,6925.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000759,CTR-00224,INV-000585,CUST-0086,2025-12,subscription,ratable,6925.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000760,CTR-00224,INV-000586,CUST-0086,2026-01,subscription,ratable,6925.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000761,CTR-00224,INV-000587,CUST-0086,2026-02,subscription,ratable,6925.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000762,CTR-00224,INV-000588,CUST-0086,2026-03,subscription,ratable,6925.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000763,CTR-00224,INV-000589,CUST-0086,2026-04,subscription,ratable,6925.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000764,CTR-00224,INV-000590,CUST-0086,2026-05,subscription,ratable,6925.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000765,CTR-00224,INV-000591,CUST-0086,2026-06,subscription,ratable,6925.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000766,CTR-00225,INV-000592,CUST-0087,2026-02,services,as_delivered,29433.33,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000767,CTR-00225,INV-000593,CUST-0087,2026-03,services,as_delivered,29433.33,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000768,CTR-00225,INV-000594,CUST-0087,2026-04,services,as_delivered,29433.33,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000769,CTR-00226,INV-000595,CUST-0087,2026-01,subscription,ratable,5250.0,10500.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000770,CTR-00226,INV-000595,CUST-0087,2026-02,subscription,ratable,5250.0,5250.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000771,CTR-00226,INV-000595,CUST-0087,2026-03,subscription,ratable,5250.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000772,CTR-00226,INV-000596,CUST-0087,2026-04,subscription,ratable,5250.0,10500.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000773,CTR-00226,INV-000596,CUST-0087,2026-05,subscription,ratable,5250.0,5250.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000774,CTR-00226,INV-000596,CUST-0087,2026-06,subscription,ratable,5250.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000775,CTR-00227,INV-000597,CUST-0088,2025-04,usage,point_in_time,1058.35,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000776,CTR-00227,INV-000598,CUST-0088,2025-05,usage,point_in_time,852.69,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000777,CTR-00227,INV-000599,CUST-0088,2025-06,usage,point_in_time,948.99,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000778,CTR-00227,INV-000600,CUST-0088,2025-07,usage,point_in_time,1249.9,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000779,CTR-00227,INV-000601,CUST-0088,2025-08,usage,point_in_time,1246.54,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000780,CTR-00227,INV-000602,CUST-0088,2025-09,usage,point_in_time,829.64,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000781,CTR-00227,INV-000603,CUST-0088,2025-10,usage,point_in_time,972.43,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000782,CTR-00227,INV-000604,CUST-0088,2025-11,usage,point_in_time,1094.15,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000783,CTR-00227,INV-000605,CUST-0088,2025-12,usage,point_in_time,1063.28,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000784,CTR-00227,INV-000606,CUST-0088,2026-01,usage,point_in_time,805.3,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000785,CTR-00227,INV-000607,CUST-0088,2026-02,usage,point_in_time,973.02,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000786,CTR-00227,INV-000608,CUST-0088,2026-03,usage,point_in_time,976.48,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000787,CTR-00227,INV-000609,CUST-0088,2026-04,usage,point_in_time,1270.86,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000788,CTR-00227,INV-000610,CUST-0088,2026-05,usage,point_in_time,1147.72,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000789,CTR-00227,INV-000611,CUST-0088,2026-06,usage,point_in_time,753.3,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000790,CTR-00228,INV-000612,CUST-0088,2026-06,implementation,point_in_time,21000.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000791,CTR-00229,INV-000613,CUST-0088,2025-09,services,as_delivered,18000.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000792,CTR-00230,INV-000614,CUST-0089,2026-05,usage,point_in_time,5796.69,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000793,CTR-00230,INV-000615,CUST-0089,2026-06,usage,point_in_time,6827.23,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000794,CTR-00231,INV-000616,CUST-0089,2025-06,usage,point_in_time,5417.81,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000795,CTR-00231,INV-000617,CUST-0089,2025-07,usage,point_in_time,5473.45,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000796,CTR-00231,INV-000618,CUST-0089,2025-08,usage,point_in_time,4648.17,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000797,CTR-00231,INV-000619,CUST-0089,2025-09,usage,point_in_time,4958.15,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000798,CTR-00231,INV-000620,CUST-0089,2025-10,usage,point_in_time,8152.09,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000799,CTR-00231,INV-000621,CUST-0089,2025-11,usage,point_in_time,4854.58,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000800,CTR-00231,INV-000622,CUST-0089,2025-12,usage,point_in_time,7646.74,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000801,CTR-00231,INV-000623,CUST-0089,2026-01,usage,point_in_time,4552.23,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000802,CTR-00231,INV-000624,CUST-0089,2026-02,usage,point_in_time,7879.72,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000803,CTR-00231,INV-000625,CUST-0089,2026-03,usage,point_in_time,7407.48,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000804,CTR-00231,INV-000626,CUST-0089,2026-04,usage,point_in_time,5374.08,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000805,CTR-00231,INV-000627,CUST-0089,2026-05,usage,point_in_time,8053.14,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000806,CTR-00231,INV-000628,CUST-0089,2026-06,usage,point_in_time,6311.47,0.0,EUR,Acme EU GmbH,4100-Usage-Rev,recognized
REV-000807,CTR-00232,INV-000629,CUST-0090,2025-03,implementation,point_in_time,72000.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000808,CTR-00233,INV-000630,CUST-0090,2025-05,usage,point_in_time,29137.48,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000809,CTR-00233,INV-000631,CUST-0090,2025-08,usage,point_in_time,26614.37,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000810,CTR-00233,INV-000632,CUST-0090,2025-11,usage,point_in_time,26403.86,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000811,CTR-00233,INV-000633,CUST-0090,2026-02,usage,point_in_time,31111.5,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000812,CTR-00233,INV-000634,CUST-0090,2026-05,usage,point_in_time,35970.45,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000813,CTR-00234,INV-000635,CUST-0090,2026-04,implementation,point_in_time,50600.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000814,CTR-00235,INV-000636,CUST-0090,2025-10,subscription,ratable,10183.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000815,CTR-00235,INV-000637,CUST-0090,2025-11,subscription,ratable,10183.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000816,CTR-00235,INV-000638,CUST-0090,2025-12,subscription,ratable,10183.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000817,CTR-00235,INV-000639,CUST-0090,2026-01,subscription,ratable,10183.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000818,CTR-00235,INV-000640,CUST-0090,2026-02,subscription,ratable,10183.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000819,CTR-00235,INV-000641,CUST-0090,2026-03,subscription,ratable,10183.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000820,CTR-00235,INV-000642,CUST-0090,2026-04,subscription,ratable,10183.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000821,CTR-00235,INV-000643,CUST-0090,2026-05,subscription,ratable,10183.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000822,CTR-00235,INV-000644,CUST-0090,2026-06,subscription,ratable,10183.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000823,CTR-00236,INV-000645,CUST-0090,2025-11,usage,point_in_time,36487.73,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000824,CTR-00236,INV-000646,CUST-0090,2026-02,usage,point_in_time,55439.11,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000825,CTR-00236,INV-000647,CUST-0090,2026-05,usage,point_in_time,40576.25,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000826,CTR-00237,INV-000648,CUST-0091,2026-04,usage,point_in_time,5633.9,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000827,CTR-00237,INV-000649,CUST-0091,2026-05,usage,point_in_time,7278.84,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000828,CTR-00237,INV-000650,CUST-0091,2026-06,usage,point_in_time,7000.14,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000829,CTR-00238,INV-000651,CUST-0092,2025-09,services,as_delivered,10092.59,0.0,EUR,Acme EU GmbH,4200-Services-Rev,recognized
REV-000830,CTR-00240,INV-000652,CUST-0093,2025-06,implementation,point_in_time,57900.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000831,CTR-00241,INV-000653,CUST-0093,2026-05,usage,point_in_time,12241.3,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000832,CTR-00241,INV-000654,CUST-0093,2026-06,usage,point_in_time,7633.47,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000833,CTR-00242,INV-000655,CUST-0093,2026-05,subscription,ratable,14225.0,28450.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000834,CTR-00242,INV-000655,CUST-0093,2026-06,subscription,ratable,14225.0,14225.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000835,CTR-00242,INV-000655,CUST-0093,2026-07,subscription,ratable,14225.0,0.0,USD,Acme US Inc,4000-Subscription-Rev,scheduled
REV-000836,CTR-00243,INV-000656,CUST-0093,2025-04,subscription,ratable,9891.67,19783.33,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000837,CTR-00243,INV-000656,CUST-0093,2025-05,subscription,ratable,9891.67,9891.66,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000838,CTR-00243,INV-000656,CUST-0093,2025-06,subscription,ratable,9891.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000839,CTR-00243,INV-000657,CUST-0093,2025-07,subscription,ratable,9891.67,19783.33,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000840,CTR-00243,INV-000657,CUST-0093,2025-08,subscription,ratable,9891.67,9891.66,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000841,CTR-00243,INV-000657,CUST-0093,2025-09,subscription,ratable,9891.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000842,CTR-00243,INV-000658,CUST-0093,2025-10,subscription,ratable,9891.67,19783.33,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000843,CTR-00243,INV-000658,CUST-0093,2025-11,subscription,ratable,9891.67,9891.66,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000844,CTR-00243,INV-000658,CUST-0093,2025-12,subscription,ratable,9891.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000845,CTR-00243,INV-000659,CUST-0093,2026-01,subscription,ratable,9891.67,19783.33,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000846,CTR-00243,INV-000659,CUST-0093,2026-02,subscription,ratable,9891.67,9891.66,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000847,CTR-00243,INV-000659,CUST-0093,2026-03,subscription,ratable,9891.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000848,CTR-00243,INV-000660,CUST-0093,2026-04,subscription,ratable,9891.67,19783.33,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000849,CTR-00243,INV-000660,CUST-0093,2026-05,subscription,ratable,9891.67,9891.66,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000850,CTR-00243,INV-000660,CUST-0093,2026-06,subscription,ratable,9891.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000851,CTR-00245,INV-000661,CUST-0094,2026-05,subscription,ratable,7322.84,14645.67,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000852,CTR-00245,INV-000661,CUST-0094,2026-06,subscription,ratable,7322.84,7322.83,GBP,Acme UK Ltd,4000-Subscription-Rev,recognized
REV-000853,CTR-00245,INV-000661,CUST-0094,2026-07,subscription,ratable,7322.84,0.0,GBP,Acme UK Ltd,4000-Subscription-Rev,scheduled
REV-000854,CTR-00247,INV-000662,CUST-0096,2025-08,subscription,ratable,9333.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000855,CTR-00247,INV-000663,CUST-0096,2025-09,subscription,ratable,9333.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000856,CTR-00247,INV-000664,CUST-0096,2025-10,subscription,ratable,9333.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000857,CTR-00247,INV-000665,CUST-0096,2025-11,subscription,ratable,9333.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000858,CTR-00247,INV-000666,CUST-0096,2025-12,subscription,ratable,9333.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000859,CTR-00247,INV-000667,CUST-0096,2026-01,subscription,ratable,9333.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000860,CTR-00247,INV-000668,CUST-0096,2026-02,subscription,ratable,9333.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000861,CTR-00247,INV-000669,CUST-0096,2026-03,subscription,ratable,9333.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000862,CTR-00247,INV-000670,CUST-0096,2026-04,subscription,ratable,9333.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000863,CTR-00247,INV-000671,CUST-0096,2026-05,subscription,ratable,9333.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000864,CTR-00247,INV-000672,CUST-0096,2026-06,subscription,ratable,9333.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000865,CTR-00248,INV-000673,CUST-0097,2026-03,usage,point_in_time,228531.06,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000866,CTR-00248,INV-000674,CUST-0097,2026-06,usage,point_in_time,232365.37,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000867,CTR-00249,INV-000675,CUST-0097,2025-09,subscription,ratable,145283.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000868,CTR-00249,INV-000676,CUST-0097,2025-10,subscription,ratable,145283.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000869,CTR-00249,INV-000677,CUST-0097,2025-11,subscription,ratable,145283.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000870,CTR-00249,INV-000678,CUST-0097,2025-12,subscription,ratable,145283.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000871,CTR-00249,INV-000679,CUST-0097,2026-01,subscription,ratable,145283.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000872,CTR-00249,INV-000680,CUST-0097,2026-02,subscription,ratable,145283.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000873,CTR-00249,INV-000681,CUST-0097,2026-03,subscription,ratable,145283.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000874,CTR-00249,INV-000682,CUST-0097,2026-04,subscription,ratable,145283.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000875,CTR-00249,INV-000683,CUST-0097,2026-05,subscription,ratable,145283.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000876,CTR-00249,INV-000684,CUST-0097,2026-06,subscription,ratable,145283.33,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000877,CTR-00250,INV-000685,CUST-0097,2025-03,services,as_delivered,249450.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000878,CTR-00250,INV-000686,CUST-0097,2025-04,services,as_delivered,249450.0,0.0,USD,Acme US Inc,4200-Services-Rev,recognized
REV-000879,CTR-00251,INV-000687,CUST-0097,2025-09,implementation,point_in_time,755700.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000880,CTR-00252,INV-000688,CUST-0098,2026-01,implementation,point_in_time,270400.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000881,CTR-00253,INV-000689,CUST-0098,2026-01,subscription,ratable,31766.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000882,CTR-00253,INV-000690,CUST-0098,2026-02,subscription,ratable,31766.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000883,CTR-00253,INV-000691,CUST-0098,2026-03,subscription,ratable,31766.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000884,CTR-00253,INV-000692,CUST-0098,2026-04,subscription,ratable,31766.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000885,CTR-00253,INV-000693,CUST-0098,2026-05,subscription,ratable,31766.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000886,CTR-00253,INV-000694,CUST-0098,2026-06,subscription,ratable,31766.67,0.0,USD,Acme US Inc,4000-Subscription-Rev,recognized
REV-000887,CTR-00254,INV-000695,CUST-0098,2026-01,implementation,point_in_time,419200.0,0.0,USD,Acme US Inc,4300-Implementation-Rev,recognized
REV-000888,CTR-00255,INV-000696,CUST-0098,2026-01,usage,point_in_time,50734.91,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000889,CTR-00255,INV-000697,CUST-0098,2026-02,usage,point_in_time,37683.6,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000890,CTR-00255,INV-000698,CUST-0098,2026-03,usage,point_in_time,42029.0,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000891,CTR-00255,INV-000699,CUST-0098,2026-04,usage,point_in_time,49679.16,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000892,CTR-00255,INV-000700,CUST-0098,2026-05,usage,point_in_time,40664.58,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000893,CTR-00255,INV-000701,CUST-0098,2026-06,usage,point_in_time,55305.6,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000894,CTR-00256,INV-000702,CUST-0098,2025-07,usage,point_in_time,84820.06,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000895,CTR-00256,INV-000703,CUST-0098,2025-08,usage,point_in_time,89417.2,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000896,CTR-00256,INV-000704,CUST-0098,2025-09,usage,point_in_time,88552.47,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000897,CTR-00256,INV-000705,CUST-0098,2025-10,usage,point_in_time,73001.45,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000898,CTR-00256,INV-000706,CUST-0098,2025-11,usage,point_in_time,77268.85,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000899,CTR-00256,INV-000707,CUST-0098,2025-12,usage,point_in_time,77945.88,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000900,CTR-00256,INV-000708,CUST-0098,2026-01,usage,point_in_time,72035.59,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000901,CTR-00256,INV-000709,CUST-0098,2026-02,usage,point_in_time,55849.7,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000902,CTR-00256,INV-000710,CUST-0098,2026-03,usage,point_in_time,90540.61,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
REV-000903,CTR-00256,INV-000711,CUST-0098,2026-04,usage,point_in_time,65544.5,0.0,USD,Acme US Inc,4100-Usage-Rev,recognized
